,id_AS14.01,id_AS14.02,id_AS14.03,id_AS14.05,id_AS14.06,id_AS14.07,id_AS14.08,id_AS14.09,id_AS14.12,id_AS14.13,id_AS14.14,id_AS14.15,id_AS14.16,id_AS14.17,id_AS14.19,id_AS14.20,id_AS14.23,id_AS14.24,id_AS14.25,id_AS14.26,id_AS14.27,id_AS14.28,id_AS14.29,id_AS14.30,id_AS14.31,id_AS14.32,id_AS14.33,mood,circumplex.arousal,circumplex.valence,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,asleep,active,missing_hour,prev_mood,"sin(1,freq=W-SUN)","cos(1,freq=W-SUN)","sin(2,freq=W-SUN)","cos(2,freq=W-SUN)","sin(3,freq=W-SUN)","cos(3,freq=W-SUN)",day,dayofweek,is_weekend,dayofyear,quarter
311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,1.2,1.4,4.957758305825708,31.865699999999997,670.4030939393938,230.726,0.0,0.0,0.0,82.531,310.5492705128205,0.0,0.0,47.583,0.0,0.0,1102.1925243058263,0.0,9.0,2.0,0.0,6.25,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,10,3,0,100,2
312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.6,1.0,1.7792531798860893,24.419583333333335,246.21090476190477,32.147,0.0,0.0,0.0,38.66316666666666,450.9686499999999,0.0,0.0,3.01,0.0,1.0,768.8807003299397,0.0,13.0,0.0,0.0,7.6,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,11,4,0,101,2
313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.8,0.6006585397230986,0.0,709.7908333333332,0.0,0.0,0.0,0.0,107.668,353.196,0.0,0.0,0.0,0.0,0.0,611.675500035286,0.0,17.0,0.0,0.0,7.6,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,12,5,1,102,2
314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.0,1.2,0.11585029899885771,5.1365,133.32212499999997,73.85433333333334,0.0,0.0,0.0,111.6325,990.51525,0.0,0.0,5.043,0.0,0.0,697.1832501358458,0.0,19.0,0.0,0.0,7.0,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,13,6,1,103,2
315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0.2,0.6,1.5576740773404352,20.644488095238092,265.21580000000006,81.273,0.0,0.0,45.241,95.22516666666667,453.84131428571425,0.0,0.0,31.393,0.0,0.0,691.8356589331514,0.0,14.0,0.0,0.0,7.6,0.0,1.0,0.0,1.0,0.0,1.0,14,0,0,104,2
316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,-0.8,0.6,0.8181818181818181,114.18678571428572,700.4485,36.189,0.0,0.0,0.0,54.181,467.71975000000003,0.0,0.0,0.0,0.0,0.0,1581.3658327658984,0.0,17.0,0.0,0.0,6.6,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,15,1,0,105,2
336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,1.0,0.0,21.212,357.3286428571428,103.39145238095239,0.0,0.0,2.113,72.30266666666668,0.0,0.0,0.0,2.0199999999999996,0.0,1.0,408.22734501201,1.0,0.0,0.0,24.0,0.0,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,21,4,0,80,1
337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.6666666666666666,1.508333333333333,83.648,505.223096969697,1140.2198971662115,0.0,0.0,9.1755,128.10649999999998,122.56800000000001,64.43900000000001,0.0,1.003,3.02,0.0,850.3045098794486,0.0,10.0,0.0,0.0,7.0,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,22,5,1,81,1
338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0.75,0.25,0.7999999999999995,70.91435714285714,656.0299363636364,3219.0267147386717,0.0,0.0,0.0,61.725500000000004,18.333,53.77975,0.0,2.0294999999999996,0.0,0.0,1371.9792920792866,1.0,13.0,0.0,0.0,7.0,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,23,6,1,82,1
339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0.5,0.5,1.9000000000000004,52.651,422.40586444444443,124.27586997200794,23.239,0.0,2.0454999999999997,83.63300000000001,362.4329333333334,80.3681,87.8365,6.888999999999999,0.0,0.0,932.9202113488018,0.0,12.0,0.0,0.0,6.75,0.0,1.0,0.0,1.0,0.0,1.0,24,0,0,83,1
340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.4,-0.2,0.6166666666666667,181.34116666666668,299.07263888888883,290.91739855340165,46.764833333333335,0.0,10.256,63.6845,61.7385,32.474,0.0,1.0053333333333334,17.433,1.0,1106.2020938618182,0.0,14.0,0.0,0.0,7.25,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,25,1,0,84,1
341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0.5,0.75,2.07157382847038,226.38324999999998,394.8844053030303,220.96640879004042,61.349,0.0,1.004,46.913,130.562,0.0,0.0,26.006333333333338,0.0,2.0,1278.3221746245335,2.0,11.0,1.0,0.0,6.2,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,26,2,0,85,1
342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,-0.4,0.8,0.6500000000000005,101.27466666666665,306.05553333333336,259.3749930735931,0.0,0.0,0.0,91.4905,402.65549999999996,1.01,71.69866666666667,0.0,14.396,1.0,897.8130214361918,0.0,13.0,0.0,0.0,7.75,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,27,3,0,86,1
343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,-0.25,1.0,1.9146825396825389,204.1970833333333,400.87724999999995,472.10786331927875,56.071,0.0,4.5595,145.85,169.67233333333334,119.5093125,10.1095,35.486000000000004,0.0,3.0,2020.2289576905123,0.0,11.0,1.0,0.0,7.8,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,28,4,0,87,1
344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,-0.4,1.0,1.975,116.83755555555555,329.1470749688764,285.188316782314,0.0,0.0,0.0,63.888999999999996,188.847,107.67099999999999,0.0,1.621,0.0,1.0,1227.1175045769735,0.0,12.0,0.0,0.0,8.25,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,29,5,1,88,1
345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,-1.0,1.0,2.5750000000000006,249.76683333333335,589.6048834054835,204.11477276281062,21.601,0.0,0.0,41.815000000000005,249.38816666666668,0.0,0.0,2.534,50.67,1.0,1300.2166455352587,1.0,7.0,1.0,1.0,8.0,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,30,6,1,89,1
346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,-0.2,0.2,2.0000000000000004,261.03658333333334,439.9740428571429,144.17562151329062,32.42733333333333,0.0,4.1,43.480000000000004,10.145,124.252375,0.0,1.3476666666666663,0.0,3.0,851.8039650897791,0.0,12.0,2.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1.0,31,0,0,90,1
347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.0,0.6,1.9166666666666674,275.9935384615385,748.1726915329768,297.80846619092847,123.632,0.0,0.0,64.097,107.098,137.18,729.504,2.02825,0.0,1.0,2186.484761275185,0.0,11.0,0.0,0.0,7.0,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,1,1,0,91,2
348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.2,0.0,0.9932773109243694,187.1254444444445,225.8695166666667,204.15471588680924,0.0,0.0,0.0,72.8565,33.83,0.0,0.0,20.766333333333336,32.864,1.0,756.1211142281692,0.0,15.0,0.0,0.0,7.6,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2,2,0,92,2
349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.0,0.6,4.341666666666666,456.98353333333336,377.584331547619,123.00281519607846,24.322499999999998,0.0,2.02,69.741,125.846,249.47786996336995,40.1235,0.0,0.0,3.0,753.8562151111432,0.0,9.0,3.0,0.0,6.2,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3,3,0,93,2
350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,-0.75,0.75,1.8249999999999995,145.07558333333333,572.2140559523808,196.41633099409043,47.772000000000006,175.019,0.0,55.473,166.319,99.87816666666666,0.0,2.0709999999999997,0.0,3.0,1453.8581647380952,1.0,8.0,0.0,0.0,7.6,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,4,4,0,94,2
351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.0,0.75,2.7750000000000004,50.4675,373.02892499999996,143.57832507025137,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.0,790.6601944872568,0.0,9.0,2.0,0.0,7.25,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,5,5,1,95,2
352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,-0.4,0.8,3.333333333333333,135.1975,613.5925928571429,207.46327578781512,51.71,0.0,4.025,47.1185,148.89950000000002,0.0,4.098,8.116,24.224,0.0,1060.8731733658738,0.0,9.0,3.0,0.0,7.5,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,6,6,1,96,2
353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,-0.5,0.0,1.8750000000000009,62.9335,368.6663232600732,182.1241489348371,76.338,0.0,3.043,55.654,267.884,173.33722222222224,0.0,0.0,76.1455,0.0,916.3995841008673,0.0,12.0,1.0,0.0,6.8,0.0,1.0,0.0,1.0,0.0,1.0,7,0,0,97,2
354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0.0,0.6,2.0749999999999997,82.865,365.0075523809524,2397.417084794373,68.259,0.0,1.032,65.994,34.370999999999995,122.29817857142856,0.0,0.0,0.0,0.0,781.9422111270238,1.0,12.0,2.0,0.0,6.2,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,8,1,0,98,2
355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.25,0.25,0.716666666666667,164.414,375.44998253968254,160.07405582611833,23.372,0.0,0.0,29.333999999999996,28.382,26.014,0.0,0.0,0.0,3.0,771.9434722529519,0.0,13.0,0.0,3.0,7.2,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,9,2,0,99,2
356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.75,0.0,0.42500000000000004,34.387,189.0257,109.95816984126985,0.0,0.0,0.0,19.387,160.855,0.0,77.658,1.0095,0.0,1.0,768.6198575451259,0.0,7.0,0.0,10.0,6.5,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,10,3,0,100,2
357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.0,0.6,0.8,2.008,110.36443333333335,56.16647936507936,23.749,0.0,0.0,19.296,0.0,117.73466666666667,39.185249999999996,0.0,0.0,0.0,1269.8521944516222,0.0,1.0,0.0,17.0,6.0,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,11,4,0,101,2
358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.8,0.6249999999999999,0.0,261.89908333333335,121.84132710622711,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,30.053,0.0,1.0,587.6593407223751,0.0,4.0,1.0,15.0,6.8,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,12,5,1,102,2
359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-0.8,0.0,1.0333333333333332,12.187,105.86202857142857,25.176015151515156,0.0,0.0,0.0,11.173,0.0,206.2939,0.0,1.008,0.0,0.0,224.18438968049497,1.0,2.0,0.0,18.0,7.0,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,13,6,1,103,2
360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,-0.2,-0.2,0.41666666666666596,25.161,82.91053333333332,68.33057738095238,0.0,0.0,5.029,25.479,0.0,38.86,0.0,0.0,0.0,1.0,137.39137356831475,1.0,2.0,0.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,14,0,0,104,2
361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.7083333333333335,40.221666666666664,151.080075,115.53439343434343,148.776,0.0,0.0,5.6385000000000005,0.0,0.0,0.0,0.0,0.0,1.0,351.86670827137084,1.0,2.0,0.0,16.0,5.8,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,15,1,0,105,2
362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-0.5,-0.25,0.1090909090909091,10.120999999999999,65.70975,33.173669230769235,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,100.19436671733853,0.0,5.0,0.0,17.0,6.0,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,16,2,0,106,2
363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.75,2.098674242424243,20.914,326.4063666666667,83.62887063492063,36.512,0.0,0.0,32.259,0.0,15.32425,30.328200000000002,3.0584999999999996,0.0,1.0,538.03042579811,1.0,9.0,1.0,5.0,5.5,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,17,3,0,107,2
364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,-1.2,0.6,1.2621212121212124,45.37566666666667,113.22375000000001,115.10280433455434,43.663666666666664,0.0,72.352,12.053,19.0585,22.127,0.0,3.0109999999999997,0.0,2.0,528.5691789730753,1.0,6.0,1.0,13.0,7.0,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,18,4,0,108,2
365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.25,1.0,1.5840909090909092,5.5835,183.51500000000001,81.56849743589744,0.0,0.0,4.028,20.803,36.476,158.462,0.0,0.0,0.0,0.0,412.0834870283422,0.0,8.0,1.0,10.0,6.6,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,19,5,1,109,2
366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0.0,0.25,0.664772727272727,2.012,140.84,77.62742857142858,0.0,0.0,0.0,0.0,267.892,20.442666666666664,0.0,0.0,0.0,0.0,206.78406667311984,0.0,11.0,0.0,8.0,8.0,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,20,6,1,110,2
381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,24.0,0.0,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,15,5,1,74,1
382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,-0.5,1.0,1.9277769752883887,100.36610068922306,649.3486666666666,107.89166666666665,0.0,0.0,0.0,71.905,982.4306333333334,0.0,0.0,5.052,0.0,2.0,1154.4681138508247,0.0,0.0,1.0,11.0,5.5,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,27,3,0,86,1
383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0.0,0.75,2.6925287356321848,430.1872311313686,514.0370833333333,564.90625,0.0,0.0,0.0,77.908,1243.9980249999999,0.0,0.0,10.139,0.0,3.0,1804.0372420877957,0.0,7.0,1.0,0.0,7.0,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,28,4,0,87,1
384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,1.0,1.0,3.0258016662702794,691.55706106225,190.99879166666668,149.4693076923077,0.0,0.0,0.0,51.707,428.75083333333333,29.067750000000004,22.101166666666668,4.06,0.0,2.0,6729.061565227687,0.0,10.0,1.0,0.0,6.75,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,29,5,1,88,1
385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0.0,0.16666666666666666,1.1500613936317647,72.96784771894772,234.66930952380957,375.88216666666665,0.0,0.0,0.0,43.5765,354.0011666666667,0.0,0.0,9.566500000000001,0.0,1.0,522.4399025925568,0.0,10.0,0.0,1.0,6.75,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,30,6,1,89,1
386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.4,0.4,1.7411157615948412,102.94981031746032,230.47558333333333,280.97661904761907,5.52,11.03,17.189,47.557,409.45143333333334,79.271,0.0,0.0,0.0,1.0,590.694671901373,0.0,10.0,0.0,0.0,5.625,0.0,1.0,0.0,1.0,0.0,1.0,31,0,0,90,1
387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.4,0.75,3.3790117162082973,127.16614283248305,874.7095142473119,370.5450833333333,18.459333333333333,3.766,0.0,44.646,1412.5184285714283,49.35433333333333,0.0,0.0,0.0,2.0,1555.418092889112,0.0,11.0,0.0,0.0,6.4,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,1,1,0,91,2
388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-0.4,0.3333333333333333,3.3823852321492622,67.97709178561678,256.055336996337,492.55550000000005,42.83266666666666,0.0,134.68116666666666,58.5605,860.0134064935065,12.855,0.0,0.0,0.0,2.0,1307.0522890985949,0.0,9.0,2.0,1.0,6.4,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2,2,0,92,2
389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.4,0.0,3.7761904761904757,149.77625817991185,438.4946365079366,308.9683833333333,16.7025,0.0,141.33783333333335,40.63,919.0850722222223,127.14150000000001,0.0,0.0,0.0,2.0,1299.1175370377716,0.0,7.0,2.0,0.0,6.0,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3,3,0,93,2
390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.75,0.6666666666666666,3.330717371694441,84.73572330257086,262.50570116550114,241.0245,0.0,0.0,64.58855555555556,35.802,1146.7502444444444,227.31818596736596,0.0,0.0,0.0,2.0,785.8972389238799,3.0,13.0,4.0,0.0,5.4,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,4,4,0,94,2
391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.0,0.4,3.607159522324873,172.40339395234395,119.32900000000001,668.21625,13.203666666666669,4.009,0.0,66.791,735.9743261904762,65.768,0.0,0.0,0.0,3.0,828.2054644661274,1.0,6.0,1.0,0.0,6.5,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,5,5,1,95,2
392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0.25,0.75,2.093066867361573,100.02830191197691,100.66525,557.1056666666667,0.0,0.0,0.0,32.3245,704.6585,65.90980952380953,0.0,0.0,0.0,0.0,924.4610334396359,0.0,10.0,0.0,0.0,6.2,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,6,6,1,96,2
393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.2,1.0,3.0157228645602085,169.29720899979654,203.76449999999997,230.55125,19.170666666666666,36.11266666666667,5.036,52.199,846.924075,140.042,0.0,19.199333333333332,0.0,0.0,927.5235424462596,0.0,8.0,1.0,0.0,6.25,0.0,1.0,0.0,1.0,0.0,1.0,7,0,0,97,2
394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0.0,0.25,2.82371931823577,216.59338674157112,392.3534250000001,506.2821666666666,65.37366666666667,0.0,90.71700000000001,44.583000000000006,533.8109728004022,23.4688,0.0,0.0,0.0,2.0,808.6991210037387,0.0,10.0,0.0,0.0,6.4,0.7818314824680297,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,8,1,0,98,2
395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0.0,-0.5,3.972401497057019,3631.9200829619726,575.3201833333334,907.8479166666668,12.706000000000001,101.47,127.19749999999999,41.01,870.5626138888889,25.414,0.0,17.396,0.0,0.0,1378.3213390776905,0.0,8.0,2.0,0.0,6.25,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,9,2,0,99,2
396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.2,0.6,3.2116988023577564,183.58456028994797,303.78499999999997,370.5613333333333,0.0,5.149,0.0,46.835499999999996,990.56427991453,0.0,0.0,0.0,0.0,0.0,1338.307014589754,0.0,7.0,1.0,0.0,5.25,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,10,3,0,100,2
397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,-0.5,1.0,1.7162564032041814,2081.5773236006685,75.55533333333334,283.4815,0.0,0.0,0.0,45.553000000000004,837.0931583333333,33.21171428571429,0.0,0.0,0.0,2.0,908.8180006998747,0.0,12.0,0.0,0.0,6.4,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587338,-0.9749279121818235,-0.2225209339563148,11,4,0,101,2
398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.0,0.8,2.0167683430611363,160.0338949628884,365.8290689033189,301.8396333333333,0.0,0.0,11.059,72.906,654.359669047619,123.65926666666667,0.0,7.541,0.0,0.0,825.2898174310485,0.0,8.0,0.0,0.0,6.6,-0.9749279121818235,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680295,0.6234898018587339,12,5,1,102,2
399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.6,0.0,2.289199799141452,104.01900426637539,533.8292444444444,368.39282142857144,0.0,0.0,45.218,70.062,880.8037619047618,45.314499999999995,0.0,5.019,0.0,2.0,1053.0901313792576,0.0,8.0,1.0,0.0,6.8,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,13,6,1,103,2
400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,-0.4,0.8,2.098180458624128,144.39811437158858,206.45086666666668,541.0029,7.360333333333334,0.0,0.0,74.52100000000002,1168.3381555555557,0.0,0.0,10.109,0.0,1.0,2041.8147324814042,0.0,8.0,0.0,0.0,5.6,0.0,1.0,0.0,1.0,0.0,1.0,14,0,0,104,2
